"ObjectId","Name","Type","Source Rectangle","Bounding Box","Rotations","Price"
"288","Blue Armchair","armchair","-1","-1","4","1000"
"1148","Luau Table","table","-1","-1","1","1000"
"1389","House Plant","decor","1 2","1 1","1","250"
"1146","Candy Table","table","-1","-1","1","1000"
"1388","House Plant","decor","1 2","1 1","1","250"
"1387","House Plant","decor","1 2","1 1","1","250"
"1144","Winter Table","table","-1","-1","1","1250"
"1386","House Plant","decor","1 2","1 1","1","250"
"724","Coffee Table","table","2 2","2 1","2","1250"
"727","Stone Slab","table","2 2","2 1","2","1000"
"64","Dark Throne","chair","-1","-1","4","2000"
"67","Dining Chair","chair","-1","-1","4","1200"
"1285","Luxury Bookcase","bookcase","-1","-1","1","2000"
"1283","Artist Bookcase","bookcase","-1","-1","1","1200"
"294","Red Armchair","armchair","-1","-1","4","1000"
"1280","China Cabinet","other","3 3","3 1","1","6000"
"1954","'Journey Of The Prairie King: The Motion Picture'","painting","1 2","1 2","1","400"
"1953","'Mysterium'","painting","1 2","1 2","1","400"
"1952","'The Brave Little Sapling'","painting","1 2","1 2","1","400"
"1399","Modern End Table","table","1 2","1 1","1","800"
"1397","Mahogany End Table","table","1 2","1 1","2","1000"
"70","Dining Chair","chair","-1","-1","4","1200"
"1838","'Red Eagle'","painting","-1","-1","1","1000"
"1959","'It Howls In The Rain'","painting","1 2","1 2","1","400"
"73","Green Plush Seat","chair","-1","-1","4","750"
"1958","'Natural Wonders: Exploring Our Vibrant World'","painting","1 2","1 2","1","400"
"1957","'The Miracle At Coldstar Ranch'","painting","1 2","1 2","1","400"
"1956","'The Zuzu City Express'","painting","1 2","1 2","1","400"
"76","Pink Plush Seat","chair","-1","-1","4","750"
"1955","'Wumbus'","painting","1 2","1 2","1","400"
"79","Winter Chair","chair","-1","-1","4","750"
"1297","Topiary Tree","decor","1 3","1 1","1","500"
"1296","Manicured Pine","decor","1 3","1 1","1","500"
"1295","Totem Pole","decor","1 3","1 1","1","750"
"1294","Indoor Palm","decor","1 3","1 1","1","600"
"1293","Industrial Pipe","decor","1 3","1 1","1","300"
"1292","Gold Pillar","decor","1 3","1 1","1","450"
"1291","Ceramic Pillar","decor","1 3","1 1","1","250"
"1602","'Little Tree'","painting","1 2","1 2","1","350"
"1844","'Clouds'","painting","-1","-1","1","1000"
"1601","'Sun #45'","painting","1 2","1 2","1","350"
"1964","Bone Rug","rug","-1","-1","2","1000"
"1600","Skull Poster","painting","1 2","1 2","1","500"
"1842","'Solar Kingdom'","painting","-1","-1","1","1000"
"1840","'Portrait Of A Mermaid'","painting","-1","-1","1","1000"
"1961","Winter Tree Decal","painting","1 2","1 2","1","400"
"984","Long Cactus","decor","1 3","1 1","1","500"
"1289","Dark Bookcase","bookcase","-1","-1","1","2000"
"1960","Indoor Hanging Basket","painting","1 2","1 2","1","400"
"985","Long Palm","decor","1 4","1 1","1","500"
"986","Exotic Tree","decor","3 5","3 1","1","500"
"1287","Modern Bookcase","bookcase","-1","-1","1","1600"
"1609","J. Cola Light","painting","3 2","3 2","1","1000"
"82","Groovy Chair","chair","-1","-1","4","750"
"989","Deluxe Tree","decor","3 5","3 1","1","500"
"1607","'VGA Paradise'","painting","2 2","2 2","1","1200"
"1606","'Dancing Grass'","painting","1 2","1 2","1","400"
"1848","'Three Trees'","painting","-1","-1","1","1000"
"85","Cute Chair","chair","-1","-1","4","1200"
"1605","Little Photos","painting","1 2","1 2","1","250"
"1604","'Blue City'","painting","1 2","1 2","1","250"
"1846","'1000 Years From Now'","painting","-1","-1","1","1000"
"1603","'Blueberries'","painting","1 2","1 2","1","250"
"88","Stump Seat","chair","-1","-1","4","2000"
"192","Oak Bench","bench","-1","-1","4","750"
"197","Walnut Bench","bench","-1","-1","4","750"
"1612","'Kitemaster '95'","painting","-1","-1","1","600"
"1733","Junimo Plush","decor","2 2","2 1","1","4000"
"1854","'Land Of Clay'","painting","-1","-1","1","1000"
"1852","'Tropical Fish #173'","painting","-1","-1","1","1000"
"1850","'The Serpent'","painting","-1","-1","1","1000"
"1971","Butterfly Hutch","decor","2 3","2 1","1","50000"
"512","Brown Couch","couch","-1","-1","4","1750"
"1299","Obsidian Vase","decor","1 2","1 1","1","500"
"1298","Standing Geode","decor","1 2","1 1","1","500"
"91","Metal Chair","chair","-1","-1","4","800"
"94","Green Stool","chair","-1","-1","1","350"
"1618","Red Cottage Rug","rug","-1","-1","2","750"
"95","Blue Stool","chair","-1","-1","1","350"
"1616","Small Window","window","-1","-1","1","300"
"1737","Nautical Rug","rug","-1","-1","2","1250"
"1978","Snowy Rug","rug","-1","-1","2","1000"
"1614","Basic Window","window","-1","-1","1","300"
"1745","L. Light String","painting","2 1","2 1","1","400"
"1866","Elegant Fireplace","fireplace","-1","-1","1","4000"
"1623","Green Cottage Rug","rug","-1","-1","2","750"
"1744","Tree Column","decor","1 3","1 1","1","1000"
"520","Dark Couch","couch","-1","-1","4","2500"
"1742","Burlap Rug","rug","2 2","2 2","1","350"
"528","Wizard Couch","couch","-1","-1","4","4000"
"1628","Monster Rug","rug","2 2","2 2","1","1250"
"1749","Metal Window","window","-1","-1","1","800"
"1748","Bonsai Tree","decor","1 2","1 1","1","800"
"1747","S. Pine","decor","1 2","1 1","1","500"
"1755","Bamboo Mat","rug","2 1","2 1","2","250"
"1753","Miner's Crest","painting","2 2","2 2","1","1000"
"1630","Boarded Window","painting","1 2","1 2","1","400"
"1751","Candle Lamp","lamp","-1","-1","1","1000"
"536","Woodsy Couch","couch","-1","-1","4","3000"
"416","Blue Couch","couch","-1","-1","4","1750"
"1758","Ornate Lamp","lamp","-1","-1","1","1050"
"1402","Calendar","painting","1 2","1 2","1","2000"
"300","Green Armchair","armchair","-1","-1","4","1000"
"1401","Winter End Table","table","1 2","1 1","1","800"
"1764","Futan Rabbit","decor","1 1","1 1","1","1500"
"1400","Grandmother End Table","table","1 2","1 1","1","1000"
"1763","Small Junimo Plush","decor","1 1","1 1","1","1500"
"1762","Small Junimo Plush","decor","1 1","1 1","1","1500"
"424","Red Couch","couch","-1","-1","4","1750"
"1761","Small Junimo Plush","decor","1 1","1 1","1","1500"
"1760","Small Junimo Plush","decor","1 1","1 1","1","1500"
"306","Yellow Armchair","armchair","-1","-1","4","1000"
"1777","Woodcut Rug","rug","2 2","2 2","1","800"
"432","Green Couch","couch","-1","-1","4","1750"
"312","Brown Armchair","armchair","-1","-1","4","1000"
"1539","'The Muzzamaroo'","painting","-1","-1","1","1000"
"1550","'Vanilla Villa'","painting","-1","-1","1","500"
"1671","Bear Statue","decor","2 4","2 1","1","4000"
"1792","Brick Fireplace","fireplace","-1","-1","1","1000"
"440","Yellow Couch","couch","-1","-1","4","1750"
"1305","Chicken Statue","decor","1 2","1 1","1","500"
"1547","'Queen of the Gem Sea'","painting","3 2","3 2","1","1200"
"1304","Skeleton","decor","1 2","1 1","1","500"
"1303","Sloth Skeleton R","decor","1 2","1 1","1","500"
"1545","'Burnt Offering'","painting","-1","-1","1","1000"
"1302","Sloth Skeleton M","decor","1 2","1 1","1","500"
"202","Birch Bench","bench","-1","-1","4","750"
"1301","Sloth Skeleton L","decor","1 2","1 1","1","500"
"1543","'Pathways'","painting","-1","-1","1","750"
"1664","Mystic Rug","rug","-1","-1","2","1250"
"1300","Singing Stone","decor","1 2","1 1","1","500"
"1541","'A Night On Eco-Hill'","painting","-1","-1","1","1000"
"207","Mahogany Bench","bench","-1","-1","4","2000"
"1309","Sam's Boombox","decor","1 2","1 1","1","500"
"1308","Catalogue","decor","1 2","1 1","1","30000"
"1307","Dried Sunflowers","decor","1 2","1 1","1","500"
"1306","Leah's Sculpture","decor","1 2","1 1","1","500"
"1669","Lg. Futan Bear","decor","2 2","2 1","1","4000"
"1440","Tree of the Winter Star","decor","3 5","3 2","1","5000"
"1561","'Spires'","painting","-1","-1","1","800"
"1682","Carved Window","window","-1","-1","1","900"
"1680","Floor TV","decor","2 2","2 1","1","700"
"1557","'Sun #44'","painting","-1","-1","1","800"
"1678","Ornate Window","window","-1","-1","1","900"
"1798","Stove Fireplace","fireplace","-1","-1","1","3000"
"212","Modern Bench","bench","-1","-1","4","2000"
"1676","World Map","painting","-1","-1","1","500"
"1554","'Jade Hills'","painting","3 2","3 2","1","1750"
"1675","Anchor","painting","1 2","1 2","1","750"
"1796","Iridium Fireplace","fireplace","-1","-1","1","15000"
"1552","'Primal Motion'","painting","-1","-1","1","1500"
"1673","Porthole","window","-1","-1","1","700"
"1794","Stone Fireplace","fireplace","-1","-1","1","1500"
"1559","Wallflower Pal","painting","-1","-1","1","500"
"1451","Red Rug","rug","-1","-1","2","1000"
"1447","Modern Lamp","lamp","-1","-1","1","750"
"1567","Needlepoint Flower","painting","1 2","1 2","1","500"
"1445","Box Lamp","lamp","-1","-1","1","750"
"1565","Calico Falls","painting","-1","-1","1","750"
"1443","Country Lamp","lamp","-1","-1","1","500"
"1563","'Highway 89'","painting","-1","-1","1","800"
"1449","Classic Lamp","lamp","-1","-1","1","1000"
